Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Home,Chrome 132.0.6834.160,,,11-02-2025 09:10:29,11-02-2025 09:11:08,38.639s,PASSED
,,,,,,,
Test Cases/Home/홈화면 확인/숏컷 객체 강조,Chrome 132.0.6834.160,,,11-02-2025 09:10:29,11-02-2025 09:10:46,16.622s,PASSED
"openBrowser("""")",Chrome 132.0.6834.160,,,11-02-2025 09:10:29,11-02-2025 09:10:31,2.044s,PASSED
"navigateToUrl(""https:/qa.tapas.io/"")",Chrome 132.0.6834.160,,,11-02-2025 09:10:31,11-02-2025 09:10:33,1.975s,PASSED
"searchBox = findTestObject(""Home/숏컷 미로그인/Page_Home  Spotlight/input_More_q"")",Chrome 132.0.6834.160,,,11-02-2025 09:10:33,11-02-2025 09:10:33,0.067s,PASSED
HighlightElement.run(searchBox),Chrome 132.0.6834.160,,,11-02-2025 09:10:33,11-02-2025 09:10:37,3.709s,PASSED
"verifyElementPresent(searchBox, 0)",Chrome 132.0.6834.160,,,11-02-2025 09:10:37,11-02-2025 09:10:37,0.244s,PASSED
"logoImage = findTestObject(""Home/숏컷 미로그인/Page_Home  Spotlight/img_More_absolute right-2 top-24 -translate-y-24"")",Chrome 132.0.6834.160,,,11-02-2025 09:10:37,11-02-2025 09:10:37,0.005s,PASSED
HighlightElement.run(logoImage),Chrome 132.0.6834.160,,,11-02-2025 09:10:37,11-02-2025 09:10:40,3.110s,PASSED
"verifyElementPresent(logoImage, 0)",Chrome 132.0.6834.160,,,11-02-2025 09:10:40,11-02-2025 09:10:41,0.243s,PASSED
"loginButton = findTestObject(""Home/숏컷 미로그인/Page_Home  Spotlight/button_Login"")",Chrome 132.0.6834.160,,,11-02-2025 09:10:41,11-02-2025 09:10:41,0.005s,PASSED
HighlightElement.run(loginButton),Chrome 132.0.6834.160,,,11-02-2025 09:10:41,11-02-2025 09:10:43,2.291s,PASSED
"verifyElementPresent(loginButton, 0)",Chrome 132.0.6834.160,,,11-02-2025 09:10:43,11-02-2025 09:10:43,0.242s,PASSED
"publishButton = findTestObject(""Home/숏컷 미로그인/Page_Home  Spotlight/button_Publish"")",Chrome 132.0.6834.160,,,11-02-2025 09:10:43,11-02-2025 09:10:43,0.006s,PASSED
HighlightElement.run(publishButton),Chrome 132.0.6834.160,,,11-02-2025 09:10:43,11-02-2025 09:10:45,2.293s,PASSED
"verifyElementPresent(publishButton, 0)",Chrome 132.0.6834.160,,,11-02-2025 09:10:45,11-02-2025 09:10:46,0.232s,PASSED
"comment(""✅ Test 1 완료. 브라우저 유지 상태에서 Test 2 실행"")",Chrome 132.0.6834.160,,,11-02-2025 09:10:46,11-02-2025 09:10:46,0.008s,PASSED
,,,,,,,
Test Cases/Home/홈화면 확인/숏컷 확인 - 로그인 - 강조 확인,Chrome 132.0.6834.160,,,11-02-2025 09:10:46,11-02-2025 09:11:08,21.927s,PASSED
"url = ""https://qa.tapas.io/account/signin?from=/""",Chrome 132.0.6834.160,,,11-02-2025 09:10:46,11-02-2025 09:10:46,0.000s,PASSED
"email = ""dkttapas00@gmail.com""",Chrome 132.0.6834.160,,,11-02-2025 09:10:46,11-02-2025 09:10:46,0.000s,PASSED
"password = ""winehouse""",Chrome 132.0.6834.160,,,11-02-2025 09:10:46,11-02-2025 09:10:46,0.000s,PASSED
"cookieFilePath = ""cookies.save""",Chrome 132.0.6834.160,,,11-02-2025 09:10:46,11-02-2025 09:10:46,0.001s,PASSED
"comment(""🚀 Test 2 시작! 기존 브라우저 사용"")",Chrome 132.0.6834.160,,,11-02-2025 09:10:46,11-02-2025 09:10:46,0.001s,PASSED
cookieFile = new java.io.File(cookieFilePath),Chrome 132.0.6834.160,,,11-02-2025 09:10:46,11-02-2025 09:10:46,0.001s,PASSED
if (cookieFile.exists()),Chrome 132.0.6834.160,,,11-02-2025 09:10:46,11-02-2025 09:10:51,5.002s,PASSED
"searchBox = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/input_More_q"")",Chrome 132.0.6834.160,,,11-02-2025 09:10:51,11-02-2025 09:10:51,0.010s,PASSED
HighlightElement.run(searchBox),Chrome 132.0.6834.160,,,11-02-2025 09:10:51,11-02-2025 09:10:54,3.654s,PASSED
"verifyElementPresent(searchBox, 0)",Chrome 132.0.6834.160,,,11-02-2025 09:10:54,11-02-2025 09:10:55,0.248s,PASSED
"logoImage = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/img_More_absolute right-2 top-24 -translate-y-24"")",Chrome 132.0.6834.160,,,11-02-2025 09:10:55,11-02-2025 09:10:55,0.006s,PASSED
HighlightElement.run(logoImage),Chrome 132.0.6834.160,,,11-02-2025 09:10:55,11-02-2025 09:10:57,2.292s,PASSED
"verifyElementPresent(logoImage, 0)",Chrome 132.0.6834.160,,,11-02-2025 09:10:57,11-02-2025 09:10:57,0.229s,PASSED
"libraryimage = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/library"")",Chrome 132.0.6834.160,,,11-02-2025 09:10:57,11-02-2025 09:10:57,0.005s,PASSED
HighlightElement.run(libraryimage),Chrome 132.0.6834.160,,,11-02-2025 09:10:57,11-02-2025 09:11:00,2.286s,PASSED
"verifyElementPresent(libraryimage, 0)",Chrome 132.0.6834.160,,,11-02-2025 09:11:00,11-02-2025 09:11:00,0.246s,PASSED
"inboximage = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/inbox"")",Chrome 132.0.6834.160,,,11-02-2025 09:11:00,11-02-2025 09:11:00,0.007s,PASSED
HighlightElement.run(inboximage),Chrome 132.0.6834.160,,,11-02-2025 09:11:00,11-02-2025 09:11:02,2.291s,PASSED
"verifyElementPresent(inboximage, 0)",Chrome 132.0.6834.160,,,11-02-2025 09:11:02,11-02-2025 09:11:02,0.248s,PASSED
"profileImage = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/div_More_absolute left-0 top-0 size-full rounded-100 border-1 border-888"")",Chrome 132.0.6834.160,,,11-02-2025 09:11:02,11-02-2025 09:11:02,0.004s,PASSED
HighlightElement.run(profileImage),Chrome 132.0.6834.160,,,11-02-2025 09:11:02,11-02-2025 09:11:05,2.297s,PASSED
"verifyElementPresent(profileImage, 0)",Chrome 132.0.6834.160,,,11-02-2025 09:11:05,11-02-2025 09:11:05,0.240s,PASSED
"publishButton = findTestObject(""Home/숏컷 로그인 신규/Page_Home  Spotlight/button_Publish"")",Chrome 132.0.6834.160,,,11-02-2025 09:11:05,11-02-2025 09:11:05,0.011s,PASSED
HighlightElement.run(publishButton),Chrome 132.0.6834.160,,,11-02-2025 09:11:05,11-02-2025 09:11:07,2.269s,PASSED
"verifyElementPresent(publishButton, 0)",Chrome 132.0.6834.160,,,11-02-2025 09:11:07,11-02-2025 09:11:07,0.239s,PASSED
closeBrowser(),Chrome 132.0.6834.160,,,11-02-2025 09:11:07,11-02-2025 09:11:08,0.151s,PASSED
